"g","delta","phi","Tui","R","ID"
657.62705178379,-0.11740596353369,6480,162915,-0.00265715473538355,76
450.079712675159,0.00157540336389198,8183,228007,0.129860091272981,77
1226.38007338976,0.00192084937638184,11924,168975,0.0912052079745756,78
1618.52472541391,0.00175674347481945,24961,150576,0.0406735138109763,79
681.386265469889,0.00212829277908876,8899,218405,0.0988745116075164,80
-11.2137811653417,0.00548100298907281,2892,113525,0.105145435,81
523.402591969543,0.00361400606576683,6193,175891,0.0744030245296605,82
806.631693438432,-0.00227094451967697,8316,188115,-0.1572000290625,83
727.700676206045,-0.00353077505753269,6643,162353,-0.0804250081363635,84
751.093489865059,0.000621357012970352,10151,241274,0.254367388527473,85
203.204877267353,0.00790669972068189,6405,224689,0.0396737486238532,86
179.158326225934,0.00440263385881892,5796,205249,0.0600767670990562,87
616.537710868071,-0.0158040655937323,8636,227766,-0.013624921328274,88
918.213214610045,0.000795000112472287,10295,214823,0.207094280201258,89
69.8093417045893,0.00428275954378425,4508,172577,0.0825115065813949,90
1014.6383397353,0.000813604748283064,12849,240201,0.15821380155873,91
539.663270897641,1.8665251166915,5624,163361,0.000189473819853384,92
1103.69223736765,0.000319472213835269,13935,240962,0.342649761186441,93
541.459282328942,0.109759012470292,8010,225426,0.00190817108108189,94
1117.65514747605,0.00108169159421512,13980,237684,0.126706272354015,95
-63.0176518511298,0.00146316215658344,5923,243289,0.185510604753846,96
-796.564345633747,0.00454989672631262,3181,180358,0.107621679127726,97
1263.39229274973,-0.000637234585023013,10690,152961,-0.434891896437499,98
767.042072590241,-0.00131038927445314,7147,175455,-0.218761714048781,99
664.837597955608,0.000632467979951559,8703,232617,0.287402109508197,100
182.488807521867,0.00126886280979399,7021,258825,0.170163848083665,101
791.884889472004,0.00735405714299314,6757,168228,0.0410454411287123,102
635.912261552359,0.0538278774119599,6403,181824,0.00829938476744069,103
390.246778945685,0.00101051756583899,6167,211211,0.2579337366,104
544.259536745081,-0.00547018911123199,6865,212072,-0.0553691235060985,105
1316.07408369853,-0.00113054200132166,15618,218248,-0.156129988432431,106
1068.53952571403,-0.0105715600523373,10300,201792,-0.0202108868838028,107
767.061190801752,0.000567699000510135,6815,178338,0.430789153333333,108
1205.50194913698,-0.00121635711802258,9679,160765,-0.22330182264706,109
97.5866754088891,0.00194302703358874,4071,168690,0.207962944015,110
